content,create_date_time,liked_count,comments_count,shared_count,ip_location,gender
今晚的母女情看哭了,2025-03-22 20:47:02+08:00,0,0,0,四川,m
真的,2025-03-22 20:39:19+08:00,0,0,0,湖北,f
我🙋🏻♂️,2025-03-22 20:42:48+08:00,1,0,0,山东,m
,2025-03-22 20:50:58+08:00,0,0,0,山东,m
,2025-03-22 20:51:44+08:00,0,0,0,山东,m
,2025-03-22 20:41:16+08:00,0,0,0,山东,f
,2025-03-22 20:35:43+08:00,0,0,0,湖北,m
me,2025-03-22 20:53:11+08:00,0,0,0,北京,m
来试试,2025-03-22 20:52:49+08:00,0,0,0,江苏,m
金粉呢？排除在外了？,2025-03-22 20:52:16+08:00,0,0,0,北京,m
,2025-03-22 20:50:00+08:00,0,0,0,广西,f
看看是不是,2025-03-22 20:49:19+08:00,0,0,0,北京,m
圣代的诱惑谁能抵挡，不吃后悔系列，我猜你的味蕾现在正在跳舞,2025-03-22 20:44:48+08:00,0,0,0,罗伯特贱萌版,f
看来蜜雪要拿“最佳陪伴奖”来回报你的厚爱了，毕竟不是谁都愿意一天喝四杯的！,2025-03-22 20:44:47+08:00,0,0,0,罗伯特贱萌版,f
山姆的过期牛奶怎么这群逼都禁声了,2025-03-21 20:23:18+08:00,799,19,0,重庆,m
我以前从没喝过蜜雪冰城，特意买了两杯。,2025-03-21 20:29:33+08:00,259,17,0,湖南,m
确实啊，查来查去就查到隔夜柠檬。。,2025-03-21 20:08:28+08:00,210,3,0,广东,m
媒体：众人皆夸我独骂，举世皆浊我清高,2025-03-21 20:09:37+08:00,139,4,0,河南,m
我看着冰箱里那半个放了一周的柠檬，还有前天剩的红烧肉，口水鸡陷入沉思！,2025-03-21 21:39:40+08:00,125,6,0,广东,m
气的我一个糖尿病患者都买了杯柠檬水感觉欺负到自己头上了,2025-03-21 22:21:07+08:00,61,4,0,吉林,m
这么便宜的价格还用真的水果，我觉得很良心了……,2025-03-21 20:31:24+08:00,71,1,0,江苏,f
支持 我以前还以为蜜雪冰城是科技才这么便宜,2025-03-21 21:10:03+08:00,39,0,0,山东,m
昨天消费的柠檬水，3.32元。,2025-03-21 20:47:39+08:00,24,1,0,北京,m
感谢TV，我有知道了一家良心企业,2025-03-21 21:53:39+08:00,30,0,0,江西,m
upup,2025-03-22 20:41:10+08:00,0,1,0,广东,f
老婆我有一个号但是已经一年还是多久没玩了，五六十级的样子需要嘛,2025-03-22 20:41:18+08:00,0,5,0,湖南,f
老婆我有平时有个代肝姐姐做日常 不过一般是都是上午上线她 你可以补补活动啥的,2025-03-22 20:41:33+08:00,0,3,0,湖北,f
老婆我可以,2025-03-22 20:41:07+08:00,0,2,0,河南,f
党建，中！河南，中！双双都中了。,2025-03-22 20:21:26+08:00,42,1,0,上海,f
媒体：完了，抽错卡了，抽了张SSR,2025-03-22 20:23:04+08:00,14,1,0,江苏,m
全通了,2025-03-22 20:22:45+08:00,7,0,0,四川,f
这个药好不好，我吃了四年，我能不知道吗,2025-03-22 20:21:09+08:00,9,1,0,湖北,m
很好，更爱蜜雪了,2025-03-22 20:25:23+08:00,2,0,0,湖北,m
原来如此啊//@沈逸:很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,2025-03-22 20:33:58+08:00,1,0,0,宁夏,f
做蛋炒饭的米饭，不隔夜我还不吃呢,2025-03-22 20:41:20+08:00,0,0,0,广东,f
怪不得。,2025-03-22 20:27:25+08:00,0,0,0,湖南,f
//@沈逸:很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,2025-03-22 20:42:10+08:00,0,0,0,北京,f
又一个“人民企业”要诞生了吗？极好,2025-03-22 20:41:17+08:00,0,0,0,北京,m
山姆的过期牛奶怎么这群逼都禁声了,2025-03-21 20:23:18+08:00,799,19,0,重庆,m
我以前从没喝过蜜雪冰城，特意买了两杯。,2025-03-21 20:29:33+08:00,259,17,0,湖南,m
确实啊，查来查去就查到隔夜柠檬。。,2025-03-21 20:08:28+08:00,210,3,0,广东,m
媒体：众人皆夸我独骂，举世皆浊我清高,2025-03-21 20:09:37+08:00,139,4,0,河南,m
我看着冰箱里那半个放了一周的柠檬，还有前天剩的红烧肉，口水鸡陷入沉思！,2025-03-21 21:39:40+08:00,125,6,0,广东,m
气的我一个糖尿病患者都买了杯柠檬水感觉欺负到自己头上了,2025-03-21 22:21:07+08:00,61,4,0,吉林,m
这么便宜的价格还用真的水果，我觉得很良心了……,2025-03-21 20:31:24+08:00,71,1,0,江苏,f
支持 我以前还以为蜜雪冰城是科技才这么便宜,2025-03-21 21:10:03+08:00,39,0,0,山东,m
昨天消费的柠檬水，3.32元。,2025-03-21 20:47:39+08:00,24,1,0,北京,m
感谢TV，我有知道了一家良心企业,2025-03-21 21:53:39+08:00,30,0,0,江西,m
upup,2025-03-22 20:41:10+08:00,0,1,0,广东,f
老婆我有一个号但是已经一年还是多久没玩了，五六十级的样子需要嘛,2025-03-22 20:41:18+08:00,0,5,0,湖南,f
老婆我有平时有个代肝姐姐做日常 不过一般是都是上午上线她 你可以补补活动啥的,2025-03-22 20:41:33+08:00,0,3,0,湖北,f
老婆我可以,2025-03-22 20:41:07+08:00,0,2,0,河南,f
党建，中！河南，中！双双都中了。,2025-03-22 20:21:26+08:00,42,1,0,上海,f
媒体：完了，抽错卡了，抽了张SSR,2025-03-22 20:23:04+08:00,14,1,0,江苏,m
全通了,2025-03-22 20:22:45+08:00,7,0,0,四川,f
这个药好不好，我吃了四年，我能不知道吗,2025-03-22 20:21:09+08:00,9,1,0,湖北,m
很好，更爱蜜雪了,2025-03-22 20:25:23+08:00,2,0,0,湖北,m
原来如此啊//@沈逸:很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,2025-03-22 20:33:58+08:00,1,0,0,宁夏,f
做蛋炒饭的米饭，不隔夜我还不吃呢,2025-03-22 20:41:20+08:00,0,0,0,广东,f
怪不得。,2025-03-22 20:27:25+08:00,0,0,0,湖南,f
//@沈逸:很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,2025-03-22 20:42:10+08:00,0,0,0,北京,f
又一个“人民企业”要诞生了吗？极好,2025-03-22 20:41:17+08:00,0,0,0,北京,m
我看看我这有没有有我就试试,2025-03-22 20:46:40+08:00,0,2,0,上海,f
看看怎么回事,2025-03-22 10:42:07+08:00,2,1,0,上海,f
这是怎么回事,2025-03-22 10:38:53+08:00,2,1,0,上海,f
,2025-03-22 10:36:11+08:00,1,0,0,安徽,f
好玩,2025-03-22 10:36:08+08:00,1,0,0,安徽,f
可爱,2025-03-22 10:36:01+08:00,1,0,0,安徽,f
不会吧！,2025-03-22 12:15:07+08:00,0,0,0,北京,f
什么情况,2025-03-22 11:01:37+08:00,0,0,0,四川,f
咋回事啊,2025-03-22 10:47:41+08:00,0,0,0,广西,m
上午好！,2025-03-22 11:08:53+08:00,0,0,0,贵州,f
感谢分享,2025-03-22 10:46:19+08:00,0,0,0,江苏,f
我觉得那个香芋香精味太重了（虽然这个价格也不能要求什么。,2025-03-22 14:48:51+08:00,7,3,0,北京,f
我们这儿怎么没有,2025-03-22 14:47:23+08:00,0,3,0,河南,f
糯米是真的加进去了还是口感形容,2025-03-22 14:45:58+08:00,0,1,0,福建,f
？？？？出了我不知道的新口味啊啊啊啊,2025-03-22 14:45:14+08:00,1,0,0,湖南,f
同意！但是每次买他们都没有脆皮和糯米滋,2025-03-22 14:52:19+08:00,0,2,0,安徽,f
好怀念麦当劳的奶昔,2025-03-22 20:28:05+08:00,0,0,0,山东,f
对的对的！上回去买只吃到了布丁的好可惜,2025-03-22 17:50:54+08:00,0,0,0,四川,f
我们这没有看着好好吃啊…,2025-03-22 15:13:16+08:00,0,0,0,海南,f
好吃,2025-03-22 20:46:10+08:00,0,0,0,湖北,m
离我最近的那家只有布丁版,2025-03-22 19:29:56+08:00,0,0,0,湖北,f
虽然甜度飙升，但小雪的分量感我get到了，一贯的style嘛~,2025-03-22 20:52:17+08:00,0,0,0,北京,m
我觉得那个香芋香精味太重了（虽然这个价格也不能要求什么。,2025-03-22 14:48:51+08:00,7,3,0,北京,f
我们这儿怎么没有,2025-03-22 14:47:23+08:00,0,3,0,河南,f
糯米是真的加进去了还是口感形容,2025-03-22 14:45:58+08:00,0,1,0,福建,f
？？？？出了我不知道的新口味啊啊啊啊,2025-03-22 14:45:14+08:00,1,0,0,湖南,f
同意！但是每次买他们都没有脆皮和糯米滋,2025-03-22 14:52:19+08:00,0,2,0,安徽,f
好怀念麦当劳的奶昔,2025-03-22 20:28:05+08:00,0,0,0,山东,f
对的对的！上回去买只吃到了布丁的好可惜,2025-03-22 17:50:54+08:00,0,0,0,四川,f
我们这没有看着好好吃啊…,2025-03-22 15:13:16+08:00,0,0,0,海南,f
好吃,2025-03-22 20:46:10+08:00,0,0,0,湖北,m
离我最近的那家只有布丁版,2025-03-22 19:29:56+08:00,0,0,0,湖北,f
虽然甜度飙升，但小雪的分量感我get到了，一贯的style嘛~,2025-03-22 20:52:17+08:00,0,0,0,北京,m
为什么高德搜了一下，给我显示疑似关闭………我要去看！我要去参观！,2025-03-22 07:21:42+08:00,6,0,0,河南,f
查理的巧克力工厂即视化,2025-03-22 07:38:51+08:00,6,0,0,山东,f
卧槽，想去玩！,2025-03-22 16:46:13+08:00,0,0,0,北京,f
卧槽这个要是能去搞个联合主题党日还是有意思的,2025-03-22 14:31:13+08:00,1,0,0,重庆,m
好有趣,2025-03-22 07:17:46+08:00,1,0,0,陕西,f
想去,2025-03-22 17:28:50+08:00,0,0,0,江西,f
老家河南,2025-03-22 16:43:46+08:00,0,0,0,河南,f
这倒是的,2025-03-22 07:48:45+08:00,0,0,0,上海,f
哇蜜雪冰城大电影可以提上日程了吧,2025-03-22 07:41:45+08:00,1,0,0,安徽,f
居然在焦作。,2025-03-22 16:35:48+08:00,0,0,0,河南,m
哈哈哈哈哈哈哈哈哈 解气,2025-03-22 19:15:31+08:00,1,0,0,河南,m
建议看2D IMAX,2025-03-22 19:08:01+08:00,0,1,0,北京,m
回来的正是时候，现在哪吒imax的位置随便选，我去前两次位置都不是很理想。。准备3刷,2025-03-22 20:54:38+08:00,0,0,0,上海,m
哈哈哈哈回来了,2025-03-22 18:44:14+08:00,0,0,0,广东,f
哈哈哈第二条,2025-03-22 20:07:30+08:00,0,0,0,重庆,f
转发微博,2025-03-22 19:29:17+08:00,0,0,0,北京,m
哈哈哈哈哈哈,2025-03-22 19:58:28+08:00,0,0,0,北京,f
哈哈这个办法可以,2025-03-22 20:30:33+08:00,1,0,0,河南,f
太惨了,2025-03-22 20:29:25+08:00,1,1,0,浙江,f
这经历有点惨，不过可能店里有规定，以后工作可得注意点。,2025-03-22 20:22:24+08:00,1,0,0,江苏,m
@蜜雪冰城 店长是用来干什么的 还跟我说是新员工的问题 不想多说了,2025-03-22 20:30:18+08:00,0,0,0,浙江,f
下次来杯开心果，心情或许真就果绿了，生活嘛，加点料更有味~,2025-03-22 20:51:43+08:00,0,0,0,北京,m
吃点华莱士拉出来,2025-03-22 17:17:43+08:00,8,1,0,贵州,f
赶紧吃几个无骨鸡爪掏一掏,2025-03-22 17:26:44+08:00,6,1,0,山东,f
吃点华莱士打掉,2025-03-22 17:17:43+08:00,2,1,0,北京,f
严重误食（超级好吃）,2025-03-22 18:58:24+08:00,3,0,0,云南,f
哈哈哈哈哈一开始没明白什么意思，看评论区看明白了大家太逗了,2025-03-22 17:25:47+08:00,1,0,0,天津,f
再配点麦当劳调理下吧,2025-03-22 17:18:02+08:00,0,0,0,广东,f
喝杯奶茶压一压,2025-03-22 17:19:50+08:00,0,0,0,江西,f
吃个炸鸡压压惊,2025-03-22 17:17:44+08:00,0,0,0,辽宁,f
@蜜雪冰城 店长是用来干什么的 还跟我说是新员工的问题 不想多说了,2025-03-22 20:30:18+08:00,0,0,0,浙江,f
下次来杯开心果，心情或许真就果绿了，生活嘛，加点料更有味~,2025-03-22 20:51:43+08:00,0,0,0,北京,m
吃点华莱士拉出来,2025-03-22 17:17:43+08:00,8,1,0,贵州,f
赶紧吃几个无骨鸡爪掏一掏,2025-03-22 17:26:44+08:00,6,1,0,山东,f
吃点华莱士打掉,2025-03-22 17:17:43+08:00,2,1,0,北京,f
严重误食（超级好吃）,2025-03-22 18:58:24+08:00,3,0,0,云南,f
哈哈哈哈哈一开始没明白什么意思，看评论区看明白了大家太逗了,2025-03-22 17:25:47+08:00,1,0,0,天津,f
再配点麦当劳调理下吧,2025-03-22 17:18:02+08:00,0,0,0,广东,f
喝杯奶茶压一压,2025-03-22 17:19:50+08:00,0,0,0,江西,f
吃个炸鸡压压惊,2025-03-22 17:17:44+08:00,0,0,0,辽宁,f
这应该上315,2025-03-22 20:28:37+08:00,0,0,0,河南,m
那必须,2025-03-22 20:36:44+08:00,0,0,0,广东,m
这个主题好好看  在哪里拍的呀,2025-03-22 11:13:12+08:00,0,1,0,浙江,f
公主好美,2025-03-22 13:58:12+08:00,1,1,0,韩国,f
好棒,2025-03-22 20:45:33+08:00,0,0,0,北京,m
我滴个乖乖，真棒,2025-03-22 12:18:04+08:00,0,0,0,河南,m
好漂亮,2025-03-22 11:52:22+08:00,0,0,0,贵州,m
好美[小繁花][小繁花][小繁花][小繁花][小繁花][小繁花],2025-03-22 11:31:39+08:00,0,0,0,上海,m
柠檬水是蜜雪冰城唯一好喝的了，其他都很难喝,2025-03-21 23:12:13+08:00,246,116,0,广东,m
那个拿剑的雪王有点像……,2025-03-21 23:17:12+08:00,385,2,0,广东,m
报废柠檬再告你个浪费食物,2025-03-21 23:15:13+08:00,255,4,0,吉林,m
雪王摆平自己，其他摆平媒体,2025-03-21 23:12:24+08:00,167,0,0,江苏,m
这下每天浪费的就要超过94.5吨了,2025-03-21 23:31:37+08:00,94,3,0,福建,f
因为媒体公器私用想讹诈钱，每年几百吨柠檬就被浪费了。等等，食物浪费是比PUA逼人自杀还严重的罪行，这不是央视最近强调的吗？你们媒体TM的能不能要点脸?,2025-03-22 07:11:50+08:00,64,1,0,北京,m
我还是在继续喝三分糖的冰柠檬水，我喜欢喝这个口感,2025-03-22 08:05:36+08:00,11,4,0,北京,m
“我不认为这是高尚的”,2025-03-22 03:34:38+08:00,11,0,0,河南,m
信不信明年315媒体会抨击蜜雪每年浪费94.6吨的柠檬，明明柠檬没坏却要被扔掉,2025-03-22 08:08:30+08:00,19,0,0,河南,f
那当天闭店前可以去要用剩下的吗？,2025-03-22 02:43:32+08:00,4,1,0,北京,m
@跟着小狗就对了 没有熬夜的柠檬只有熬夜的打工人,2025-03-18 17:25:02+08:00,278,9,0,福建,f
哈哈哈哈，笑死，熬夜的柠檬🍋,2025-03-18 17:18:20+08:00,70,0,0,四川,f
熬夜柠檬,2025-03-18 16:36:26+08:00,21,0,0,北京,f
熬夜柠檬杯,2025-03-18 18:47:30+08:00,13,0,0,吉林,f
柠檬就不需要休息了嘛,2025-03-18 18:49:34+08:00,16,0,0,江苏,f
熬夜柠檬，哈哈哈,2025-03-18 23:12:28+08:00,2,0,0,安徽,f
可怜的打工人,2025-03-19 00:34:24+08:00,4,0,0,浙江,f
最终打工人承担了所有,2025-03-19 07:10:30+08:00,0,0,0,四川,f
,2025-03-18 22:06:07+08:00,0,0,0,山东,f
,2025-03-18 18:10:21+08:00,0,0,0,湖南,f
叮~！您使用 “蜜雪冰城” 发布的微博，已被超话君收录到您的专属超话 蜜雪冰城 中了凹~想知道粉丝们都在超话里聊些什么嘛~快来宠粉翻牌吧！直达现场&gt;&gt;  蜜雪冰城,2025-03-22 18:00:03+08:00,0,0,0,,m
到了桃子🍑的季节了吗？,2025-03-22 18:29:50+08:00,1,0,0,河南,f
第一,2025-03-22 18:01:01+08:00,1,0,0,北京,f
可爱嘻嘻！,2025-03-22 20:31:22+08:00,0,0,0,新疆,f
是有新品了嘛，雪王。又努力工作了一天,2025-03-22 18:42:51+08:00,0,0,0,天津,f
雪，看我名字,2025-03-22 18:10:15+08:00,0,0,0,陕西,m
我哭亖，雪王是真用水果啊,2025-03-22 18:02:31+08:00,0,0,0,湖南,f
雪王打工哈哈哈哈哈,2025-03-22 20:52:20+08:00,0,0,0,河南,f
再说一次！香芋大圣代！！,2025-03-22 20:49:25+08:00,0,0,0,四川,f
这吨位一车少拉半车🍑,2025-03-22 20:47:25+08:00,0,0,0,湖北,f
不够自由化是吧,2025-03-22 07:21:37+08:00,202,2,0,北京,m
原来是这样啊,2025-03-22 10:37:27+08:00,98,0,0,北京,f
越想黑蜜雪蜜雪更加红！！,2025-03-22 10:29:11+08:00,90,0,0,广东,m
哎～你别说～你还真别说。。。,2025-03-22 12:34:58+08:00,51,0,0,广东,f
真相大白,2025-03-22 15:07:08+08:00,29,0,0,广西,m
很有可能这就是那五学当记者时候就有的敲诈手段,2025-03-22 18:12:21+08:00,8,0,0,北京,f
yysy搞思想工作还是有一套的,2025-03-22 14:28:16+08:00,5,0,0,上海,f
拍马屁而已,2025-03-22 09:30:54+08:00,1,4,0,浙江,m
河南媒体不值得，建议搬来湖南,2025-03-22 09:33:49+08:00,6,3,0,湖南,f
居然很有说服力～,2025-03-22 14:36:15+08:00,12,0,0,上海,f
山姆的过期牛奶怎么这群逼都禁声了,2025-03-21 20:23:18+08:00,801,19,0,重庆,m
我以前从没喝过蜜雪冰城，特意买了两杯。,2025-03-21 20:29:33+08:00,260,17,0,湖南,m
确实啊，查来查去就查到隔夜柠檬。。,2025-03-21 20:08:28+08:00,210,3,0,广东,m
媒体：众人皆夸我独骂，举世皆浊我清高,2025-03-21 20:09:37+08:00,139,4,0,河南,m
我看着冰箱里那半个放了一周的柠檬，还有前天剩的红烧肉，口水鸡陷入沉思！,2025-03-21 21:39:40+08:00,125,6,0,广东,m
气的我一个糖尿病患者都买了杯柠檬水感觉欺负到自己头上了,2025-03-21 22:21:07+08:00,61,4,0,吉林,m
这么便宜的价格还用真的水果，我觉得很良心了……,2025-03-21 20:31:24+08:00,71,1,0,江苏,f
支持 我以前还以为蜜雪冰城是科技才这么便宜,2025-03-21 21:10:03+08:00,39,0,0,山东,m
昨天消费的柠檬水，3.32元。,2025-03-21 20:47:39+08:00,24,1,0,北京,m
感谢TV，我有知道了一家良心企业,2025-03-21 21:53:39+08:00,30,0,0,江西,m
泰山顶居然还有蜜雪冰城,2025-03-21 19:04:27+08:00,172,12,0,广东,m
我记得线下买是4块,2025-03-21 18:56:44+08:00,23,13,0,山东,m
泰山顶上水才4块放全国景区都算良心价了,2025-03-21 20:17:39+08:00,49,3,0,山东,f
河南也是，景区雪王只加一元钱,2025-03-21 19:20:19+08:00,54,0,0,广东,f
泰山是所有5A景区最良心的了,2025-03-21 21:05:57+08:00,16,1,0,山东,m
差不多吧，之前出去旅游，有个景区里边小小的水果盒10-15块一盒，矿泉水5块，冰鲜柠檬水也是5块。,2025-03-21 19:42:32+08:00,5,0,0,吉林,m
蜜雪事件就跟当年长城找比亚迪毛病，从里到外翻了个遍，最后就找出个高压油箱的问题。实在是挑不出大毛病了,2025-03-22 00:10:02+08:00,9,0,0,北京,m
我在三亚海角天涯逛的时候，别人卖那么贵，蜜雪冰城也没涨价,2025-03-21 22:15:29+08:00,8,0,0,山东,m
什么，泰山顶5块？卧槽,2025-03-21 20:50:08+08:00,3,0,0,上海,m
“甘露普济雪饮真君”,2025-03-22 11:40:41+08:00,3,0,0,江苏,m
我哥们儿，蜜雪冰城暑假工，一天炫了 14 个冰激凌，店长跟他打赌能吃10 个就给他排休一天，结果他自己吃了 14 个，店长跟老板说了，老板过来说再炫两个今天工资加 50 块钱，他二话不说炫了，当晚就高烧，然后就被开了（50 真给了,2025-03-22 01:19:24+08:00,356,6,0,北京,f
啊？我朋友试用前三天都没有工资，你老板还怪好的。,2025-03-22 03:56:01+08:00,52,8,0,广东,m
咱就还是说先跟他们混熟在喝呗，等熟了想喝多少喝多少,2025-03-22 09:55:40+08:00,74,3,0,江西,f
嘴巴是不是有点太馋了,2025-03-22 10:05:41+08:00,49,0,0,河南,m
怎么宝子还要发出来网暴自己呢,2025-03-22 11:04:06+08:00,41,0,0,湖北,f
有没有可能是你挑了最忙的时候给自己做奶茶！毕竟这种奶茶店不可能不让员工自喝，在最忙的时候摸鱼给自己做奶茶还无视自喝要求，可能才是真正被辞退的原因！包括你同事打小报告可能就是你没有按照要求自喝！一般来说小料奶茶多少无所谓，但是杯子是客用并且计数的！,2025-03-22 11:29:34+08:00,40,0,0,广东,f
我在蜜雪打工的时候，自带杯子随便喝不能用店里杯子，因为我们算账计数是根据杯子数量来算的,2025-03-22 10:57:17+08:00,42,0,0,贵州,f
这种第一天就占小便宜的，必须抓紧开了。第一天就喝奶茶，后面熟了不定顺你什么东西,2025-03-22 10:49:30+08:00,30,0,0,天津,m
到个新环境要观察一下规则吧，喝点事小，情商事大哇,2025-03-22 10:27:40+08:00,16,0,0,北京,m
给的数还蛮讲究的,2025-03-22 10:20:48+08:00,9,0,0,北京,m
分析到位,2025-03-22 10:29:56+08:00,0,0,0,浙江,f
蜜雪冰城价格比其他奶茶普遍低三分之一，我都不敢喝,2025-03-22 14:50:20+08:00,0,0,0,广东,m
今天四五个同事集体买雪王之前等于是喝咖啡的主,2025-03-21 18:22:31+08:00,1,0,0,陕西,m
想点柠檬水外卖都凑不够人头，二十起送得摇五个人！,2025-03-21 22:32:11+08:00,0,0,0,北京,f
“公共舆论与其花力气和网友battle蜜雪冰城的“隔夜柠檬”是否存在严重问题，不如将注意力放到对一些更深层次的问题的追踪上。相信届时人心依旧会齐齐站在敢于曝光问题、为民监督的舆论一边。”这句话说到我心里了～,2025-03-21 14:39:52+08:00,27,1,0,浙江,f
既然出现了错误就应该认真对待，扎扎实实去整改，整改后一定会迎来温暖的春天。,2025-03-21 15:02:23+08:00,2,0,0,宁夏,m
与其在“雪王”的争议中打转，舆论更应跳出对单一事件的过度聚焦，将目光投向更广泛的消费品安全问题。只有真正加强监管、提高行业标准、严惩违法行为，才能让消费者的每一分钱都换回相应的价值，每一次消费都获得应有的保障。,2025-03-21 15:08:21+08:00,1,0,0,,m
媒体监督企业抓好食品安全，这本身再正常不过，舆论力挺“再小的食品安全问题也不容忽视”这一立场也无可指摘，只不过当事件具体到蜜雪冰城这一特殊案例时，部分消费者心中那根守护“性价比之选”的敏感神经就被挑动了。,2025-03-21 15:08:08+08:00,0,0,0,,m
怎么就盯着雪王,2025-03-21 10:13:43+08:00,15,0,0,浙江,m
能把关注点放在卫生巾上么？都不知道能买哪个牌子了，这个月就得用呢,2025-03-21 15:44:34+08:00,5,0,0,河南,f
图片评论,2025-03-21 18:27:03+08:00,5,0,0,重庆,m
X龙鱼油罐车是不是更可怕一些啊,2025-03-22 07:49:59+08:00,1,0,0,四川,m
主要是雪王便宜呀，而且还真材实料，总比吃科技的好,2025-03-21 14:56:09+08:00,1,0,0,广东,m
马上去买蜜雪柠檬水,2025-03-21 19:46:51+08:00,0,0,0,浙江,m
再加两杯~明天下午开奖！,2025-03-22 19:45:42+08:00,1,0,0,上海,m
蛮好,2025-03-22 07:27:16+08:00,0,1,0,上海,m
失业好几年了,2025-03-22 05:07:41+08:00,0,0,0,辽宁,m
正在休息，前两年工作量太大，给自己放个小假,2025-03-22 02:20:31+08:00,0,2,0,辽宁,m
不行,2025-03-21 23:45:01+08:00,0,1,0,河南,f
说实话很累 就是每个月发工资给我打一剂强心 然后继续累,2025-03-21 23:17:44+08:00,0,1,0,福建,m
希望和绝望并存,2025-03-22 11:31:53+08:00,0,1,0,江苏,m
早安,2025-03-22 09:57:41+08:00,0,1,0,中国台湾,f
我要,2025-03-22 02:20:21+08:00,0,1,0,福建,f
活少钱少，大家都好,2025-03-21 23:54:17+08:00,0,1,0,广东,m
我们这有啊？甚至还有双炫。,2025-03-22 20:56:52+08:00,0,1,0,安徽,f
真的太像雪王了，尤其脸蛋圆圆的，可可爱爱的,2025-03-22 20:35:07+08:00,17,0,0,浙江,f
雪王那个弹幕好好笑,2025-03-22 20:35:33+08:00,4,0,0,重庆,f
哈哈哈真的,2025-03-22 20:36:53+08:00,0,0,0,陕西,f
今晚的母女情看哭了,2025-03-22 20:47:02+08:00,0,0,0,四川,m
真的,2025-03-22 20:39:19+08:00,0,0,0,湖北,f
支持雪雪,2025-03-22 20:57:48+08:00,0,0,0,河南,f
今天我这有满15抽奖，抽到一个杯子,2025-03-22 20:54:01+08:00,1,2,0,上海,f
嗨幕，为什么我没中！哦我没抽啊,2025-03-22 20:55:56+08:00,0,0,0,云南,f
我🙋🏻♂️,2025-03-22 20:42:48+08:00,1,0,0,山东,m
,2025-03-22 20:50:58+08:00,0,0,0,山东,m
,2025-03-22 20:51:44+08:00,0,0,0,山东,m
,2025-03-22 20:41:16+08:00,0,0,0,山东,f
,2025-03-22 20:35:43+08:00,0,0,0,湖北,m
为啥夹？,2025-03-22 21:01:02+08:00,0,0,0,上海,m
好嘛,2025-03-22 20:58:25+08:00,0,0,0,广东,m
铁粉？,2025-03-22 20:57:05+08:00,0,0,0,湖北,m
me,2025-03-22 20:53:11+08:00,0,0,0,北京,m
来试试,2025-03-22 20:52:49+08:00,0,0,0,江苏,m
不够自由化是吧,2025-03-22 07:21:37+08:00,203,2,0,北京,m
原来是这样啊,2025-03-22 10:37:27+08:00,99,0,0,北京,f
越想黑蜜雪蜜雪更加红！！,2025-03-22 10:29:11+08:00,90,0,0,广东,m
哎～你别说～你还真别说。。。,2025-03-22 12:34:58+08:00,51,0,0,广东,f
真相大白,2025-03-22 15:07:08+08:00,29,0,0,广西,m
很有可能这就是那五学当记者时候就有的敲诈手段,2025-03-22 18:12:21+08:00,8,0,0,北京,f
yysy搞思想工作还是有一套的,2025-03-22 14:28:16+08:00,5,0,0,上海,f
拍马屁而已,2025-03-22 09:30:54+08:00,1,4,0,浙江,m
河南媒体不值得，建议搬来湖南,2025-03-22 09:33:49+08:00,6,3,0,湖南,f
居然很有说服力～,2025-03-22 14:36:15+08:00,12,0,0,上海,f
蜜雪冰城的杯子太可爱，跳单也值得了！,2025-03-22 20:46:04+08:00,0,0,0,罗伯特聪明版,f
有没有我可以4的,2025-03-22 20:25:40+08:00,1,5,0,辽宁,f
试试,2025-03-22 20:18:29+08:00,0,2,0,广东,f
我要🈷️尼,2025-03-22 20:27:25+08:00,1,2,0,吉林,f
宝宝,2025-03-22 20:25:32+08:00,0,1,0,河南,m
我以为我被日了,2025-03-22 20:21:11+08:00,0,1,0,陕西,f
我以为我被日了,2025-03-22 20:20:19+08:00,0,1,0,安徽,f
带我约,2025-03-22 20:19:02+08:00,0,1,0,山东,f
谢谢,2025-03-22 20:18:25+08:00,0,1,0,江苏,f
我44,2025-03-22 20:22:59+08:00,0,1,0,重庆,f
怎么不带我兜风,2025-03-22 20:55:48+08:00,0,0,0,辽宁,f
圣代的诱惑谁能抵挡，不吃后悔系列，我猜你的味蕾现在正在跳舞,2025-03-22 20:44:48+08:00,0,0,0,罗伯特贱萌版,f
看来蜜雪要拿“最佳陪伴奖”来回报你的厚爱了，毕竟不是谁都愿意一天喝四杯的！,2025-03-22 20:44:47+08:00,0,0,0,罗伯特贱萌版,f
今天门口的蜜雪排队,2025-03-22 20:58:11+08:00,0,0,0,山东,m
山姆的过期牛奶怎么这群逼都禁声了,2025-03-21 20:23:18+08:00,802,19,0,重庆,m
我以前从没喝过蜜雪冰城，特意买了两杯。,2025-03-21 20:29:33+08:00,260,17,0,湖南,m
确实啊，查来查去就查到隔夜柠檬。。,2025-03-21 20:08:28+08:00,210,3,0,广东,m
媒体：众人皆夸我独骂，举世皆浊我清高,2025-03-21 20:09:37+08:00,139,4,0,河南,m
